Index,Process,Time,Temp,Current,Date
309,9,오후 4:52:06.5,71.49957940787253,1.612,2021-09-16
310,9,오후 4:52:11.5,71.86391347156295,1.627,2021-09-16
311,9,오후 4:52:16.5,70.9081485396546,1.619,2021-09-16
312,9,오후 4:52:21.5,69.66209655792429,1.627,2021-09-16
313,9,오후 4:52:26.5,68.00784572726687,1.605,2021-09-16
314,9,오후 4:52:31.5,68.11937724252256,1.577,2021-09-16
315,9,오후 4:52:36.5,67.12181233844662,1.54,2021-09-16
316,9,오후 4:52:41.5,69.06197573575812,1.542,2021-09-16
317,9,오후 4:52:46.5,68.0864964282445,1.519,2021-09-16
318,9,오후 4:52:51.5,67.25677527359753,1.563,2021-09-16
319,9,오후 4:52:56.6,67.04198315231801,1.541,2021-09-16
320,9,오후 4:53:01.6,65.31247367223635,1.522,2021-09-16
321,9,오후 4:53:06.6,64.53366359223965,1.517,2021-09-16
322,9,오후 4:53:11.6,64.74042366970423,1.478,2021-09-16
323,9,오후 4:53:16.6,66.04518510357609,1.461,2021-09-16
324,9,오후 4:53:21.6,65.47249049518311,1.465,2021-09-16
325,10,오후 4:53:49.5,76.13914228339809,1.495,2021-09-16
326,10,오후 4:53:54.5,75.66042141558682,1.482,2021-09-16
327,10,오후 4:53:59.5,74.1776601448583,1.724,2021-09-16
328,10,오후 4:54:04.5,76.58643440551927,1.713,2021-09-16
329,10,오후 4:54:09.5,77.87710395778115,1.679,2021-09-16
330,10,오후 4:54:14.5,75.01353466824737,1.734,2021-09-16
331,10,오후 4:54:19.5,74.20403500015834,1.763,2021-09-16
332,10,오후 4:54:24.5,73.87178422074807,1.699,2021-09-16
333,10,오후 4:54:29.5,74.49957940787253,1.68,2021-09-16
334,10,오후 4:54:34.5,72.86391347156295,1.672,2021-09-16
335,10,오후 4:54:39.5,75.9081485396546,1.686,2021-09-16
336,10,오후 4:54:44.5,72.66209655792429,1.649,2021-09-16
337,10,오후 4:54:49.5,71.01093857044455,1.719,2021-09-16
338,10,오후 4:54:54.5,70.19333628680197,1.645,2021-09-16
339,10,오후 4:54:59.5,70.28386418628695,1.608,2021-09-16
340,10,오후 4:55:04.5,72.3394548018018,1.589,2021-09-16
341,10,오후 4:55:09.5,72.49933688835523,1.591,2021-09-16
342,10,오후 4:55:14.5,71.81608582210924,1.638,2021-09-16
343,10,오후 4:55:19.6,68.08489761472396,1.642,2021-09-16
344,10,오후 4:55:24.6,71.47081535284565,1.626,2021-09-16
345,10,오후 4:55:29.6,69.84317473479867,1.541,2021-09-16
346,10,오후 4:55:34.6,71.18546553761685,1.618,2021-09-16
347,10,오후 4:55:39.6,69.55671042933152,1.581,2021-09-16
348,10,오후 4:55:44.6,70.93957562396797,1.612,2021-09-16
349,10,오후 4:55:49.6,68.00784572726687,1.574,2021-09-16
350,10,오후 4:55:54.6,67.11937724252256,1.606,2021-09-16
351,10,오후 4:55:59.6,68.12181233844662,1.539,2021-09-16
352,10,오후 4:56:04.6,66.06197573575812,1.519,2021-09-16
353,10,오후 4:56:09.6,66.0864964282445,1.542,2021-09-16
354,10,오후 4:56:14.6,68.25677527359753,1.495,2021-09-16
355,10,오후 4:56:19.6,66.01093857044455,1.496,2021-09-16
356,10,오후 4:56:24.6,64.19333628680197,1.545,2021-09-16
357,10,오후 4:56:29.6,64.28386418628695,1.494,2021-09-16
358,10,오후 4:56:34.6,65.3394548018018,1.452,2021-09-16
359,10,오후 4:56:39.6,64.49933688835523,1.454,2021-09-16
360,10,오후 4:56:44.6,66.81608582210924,1.478,2021-09-16
361,11,오후 4:57:09.8,76.00784572726687,1.46,2021-09-16
362,11,오후 4:57:14.8,75.11937724252256,1.512,2021-09-16
363,11,오후 4:57:19.8,75.12181233844662,1.722,2021-09-16
364,11,오후 4:57:24.8,73.06197573575812,1.7,2021-09-16
365,11,오후 4:57:29.8,75.0864964282445,1.701,2021-09-16
366,11,오후 4:57:34.8,75.25677527359753,1.654,2021-09-16
367,11,오후 4:57:39.8,71.04198315231801,1.7,2021-09-16
368,11,오후 4:57:44.8,72.31247367223635,1.704,2021-09-16
369,11,오후 4:57:49.8,74.53366359223965,1.608,2021-09-16
370,11,오후 4:57:54.8,73.74042366970423,1.637,2021-09-16
371,11,오후 4:57:59.8,72.04518510357609,1.688,2021-09-16
372,11,오후 4:58:04.8,73.47249049518311,1.669,2021-09-16
373,11,오후 4:58:09.8,69.13914228339809,1.631,2021-09-16
374,11,오후 4:58:14.9,71.66042141558682,1.664,2021-09-16
375,11,오후 4:58:19.9,73.1776601448583,1.565,2021-09-16
376,11,오후 4:58:24.9,72.58643440551927,1.623,2021-09-16
377,11,오후 4:58:29.9,71.87710395778115,1.657,2021-09-16
378,11,오후 4:58:34.9,74.01353466824737,1.643,2021-09-16
379,11,오후 4:58:39.9,68.00784572726687,1.628,2021-09-16
380,11,오후 4:58:44.9,71.11937724252256,1.676,2021-09-16
381,11,오후 4:58:49.9,68.12181233844662,1.539,2021-09-16
382,11,오후 4:58:54.9,68.06197573575812,1.61,2021-09-16
383,11,오후 4:58:59.9,75.20054762546174,1.7031166313671315,2021-09-16
384,11,오후 4:59:04.9,70.25677527359753,1.541,2021-09-16
385,11,오후 4:59:09.9,68.13914228339809,1.541,2021-09-16
386,11,오후 4:59:14.9,66.66042141558682,1.591,2021-09-16
387,11,오후 4:59:19.9,70.1776601448583,1.542,2021-09-16
388,11,오후 4:59:24.9,67.58643440551927,1.508,2021-09-16
389,11,오후 4:59:29.9,67.87710395778115,1.589,2021-09-16
390,11,오후 4:59:34.9,71.01353466824737,1.529,2021-09-16
391,11,오후 4:59:39.9,64.00784572726687,1.536,2021-09-16
392,11,오후 4:59:44.9,67.11937724252256,1.608,2021-09-16
393,11,오후 4:59:49.9,64.12181233844662,1.448,2021-09-16
394,11,오후 4:59:54.9,67.06197573575812,1.519,2021-09-16
395,11,오후 4:59:59.9,72.84921657050418,1.5756406858549017,2021-09-16
396,11,오후 5:00:04.9,66.25677527359753,1.517,2021-09-16
397,12,오후 5:00:32.2,74.08489761472396,1.519,2021-09-16
398,12,오후 5:00:37.2,74.47081535284565,1.5,2021-09-16
399,12,오후 5:00:42.2,76.84317473479867,1.677,2021-09-16
400,12,오후 5:00:47.2,75.18546553761685,1.686,2021-09-16
401,12,오후 5:00:52.2,76.55671042933152,1.74,2021-09-16
402,12,오후 5:00:57.2,74.93957562396797,1.702,2021-09-16
403,12,오후 5:01:02.2,73.20403500015834,1.733,2021-09-16
404,12,오후 5:01:07.2,72.87178422074807,1.697,2021-09-16
405,12,오후 5:01:12.2,73.49957940787253,1.657,2021-09-16
406,12,오후 5:01:17.2,72.86391347156295,1.65,2021-09-16
407,12,오후 5:01:22.2,73.9081485396546,1.664,2021-09-16
408,12,오후 5:01:27.2,74.66209655792429,1.649,2021-09-16
409,12,오후 5:01:32.2,70.04198315231801,1.673,2021-09-16
410,12,오후 5:01:37.2,69.31247367223635,1.691,2021-09-16
411,12,오후 5:01:42.2,70.53366359223965,1.586,2021-09-16
412,12,오후 5:01:47.3,71.74042366970423,1.569,2021-09-16
413,12,오후 5:01:52.3,71.04518510357609,1.597,2021-09-16
414,12,오후 5:01:57.3,72.47249049518311,1.624,2021-09-16
415,12,오후 5:02:02.3,70.01093857044455,1.608,2021-09-16
416,12,오후 5:02:07.3,68.19333628680197,1.641,2021-09-16
417,12,오후 5:02:12.3,70.28386418628695,1.585,2021-09-16
418,12,오후 5:02:17.3,70.3394548018018,1.543,2021-09-16
419,12,오후 5:02:22.3,71.49933688835523,1.591,2021-09-16
420,12,오후 5:02:27.3,68.81608582210924,1.592,2021-09-16
421,12,오후 5:02:32.3,69.08489761472396,1.619,2021-09-16
422,12,오후 5:02:37.3,66.47081535284565,1.557,2021-09-16
423,12,오후 5:02:42.3,66.84317473479867,1.564,2021-09-16
424,12,오후 5:02:47.3,67.18546553761685,1.504,2021-09-16
425,12,오후 5:02:52.3,69.55671042933152,1.513,2021-09-16
426,12,오후 5:02:57.3,67.93957562396797,1.52,2021-09-16
427,12,오후 5:03:02.3,66.04198315231801,1.574,2021-09-16
428,12,오후 5:03:07.4,65.31247367223635,1.538,2021-09-16
429,12,오후 5:03:12.4,65.53366359223965,1.494,2021-09-16
430,12,오후 5:03:17.4,64.74042366970423,1.478,2021-09-16
431,12,오후 5:03:22.4,67.04518510357609,1.483,2021-09-16
432,12,오후 5:03:27.4,67.47249049518311,1.465,2021-09-16
433,13,오후 5:03:52.4,74.00784572726687,1.517,2021-09-16
434,13,오후 5:03:57.4,75.11937724252256,1.527,2021-09-16
435,13,오후 5:04:02.4,74.12181233844662,1.676,2021-09-16
436,13,오후 5:04:07.4,76.06197573575812,1.701,2021-09-16
437,13,오후 5:04:12.4,74.0864964282445,1.678,2021-09-16
438,13,오후 5:04:17.4,76.25677527359753,1.723,2021-09-16
439,13,오후 5:04:22.4,73.08489761472396,1.677,2021-09-16
440,13,오후 5:04:27.4,74.47081535284565,1.727,2021-09-16
441,13,오후 5:04:32.5,71.84317473479867,1.655,2021-09-16
442,13,오후 5:04:37.5,72.18546553761685,1.687,2021-09-16
443,13,오후 5:04:42.5,74.55671042933152,1.627,2021-09-16
444,13,오후 5:04:47.5,73.93957562396797,1.634,2021-09-16
445,13,오후 5:04:52.5,70.01093857044455,1.689,2021-09-16
446,13,오후 5:04:57.5,69.19333628680197,1.675,2021-09-16
447,13,오후 5:05:02.5,71.28386418628695,1.585,2021-09-16
448,13,오후 5:05:07.5,70.3394548018018,1.567,2021-09-16
449,13,오후 5:05:12.5,72.49933688835523,1.614,2021-09-16
450,13,오후 5:05:17.5,70.81608582210924,1.593,2021-09-16
451,13,오후 5:05:22.5,71.13914228339809,1.641,2021-09-16
452,13,오후 5:05:27.5,69.66042141558682,1.603,2021-09-16
453,13,오후 5:05:32.5,69.1776601448583,1.611,2021-09-16
454,13,오후 5:05:37.5,70.58643440551927,1.577,2021-09-16
455,13,오후 5:05:42.5,70.87710395778115,1.566,2021-09-16
456,13,오후 5:05:47.5,73.01353466824737,1.598,2021-09-16
457,13,오후 5:05:52.5,69.13914228339809,1.604,2021-09-16
458,13,오후 5:05:57.5,67.66042141558682,1.653,2021-09-16
459,13,오후 5:06:02.5,67.1776601448583,1.565,2021-09-16
460,13,오후 5:06:07.6,70.58643440551927,1.531,2021-09-16
461,13,오후 5:06:12.6,69.87710395778115,1.521,2021-09-16
462,13,오후 5:06:17.6,70.01353466824737,1.598,2021-09-16
463,13,오후 5:06:22.6,65.01093857044455,1.582,2021-09-16
464,13,오후 5:06:27.6,65.19333628680197,1.585,2021-09-16
465,13,오후 5:06:32.6,67.28386418628695,1.471,2021-09-16
466,13,오후 5:06:37.6,67.3394548018018,1.475,2021-09-16
467,13,오후 5:06:42.6,66.49933688835523,1.522,2021-09-16
468,13,오후 5:06:47.6,64.81608582210924,1.524,2021-09-16
469,14,오후 5:07:14.7,73.01093857044455,1.505,2021-09-16
470,14,오후 5:07:19.7,73.19333628680197,1.467,2021-09-16
471,14,오후 5:07:24.7,73.28386418628695,1.653,2021-09-16
472,14,오후 5:07:29.7,73.3394548018018,1.657,2021-09-16
473,14,오후 5:07:34.7,75.49933688835523,1.66,2021-09-16
474,14,오후 5:07:39.7,73.81608582210924,1.66,2021-09-16
475,14,오후 5:07:44.7,72.00784572726687,1.71,2021-09-16
476,14,오후 5:07:49.7,74.11937724252256,1.671,2021-09-16
477,14,오후 5:07:54.7,74.12181233844662,1.63,2021-09-16
478,14,오후 5:07:59.7,74.06197573575812,1.678,2021-09-16
479,14,오후 5:08:04.7,72.0864964282445,1.679,2021-09-16
480,14,오후 5:08:09.7,74.25677527359753,1.677,2021-09-16
481,14,오후 5:08:14.7,71.04198315231801,1.632,2021-09-16
482,14,오후 5:08:19.7,69.31247367223635,1.681,2021-09-16
483,14,오후 5:08:24.7,76.6335359775324,1.7470626021108868,2021-09-16
484,14,오후 5:08:29.7,72.74042366970423,1.569,2021-09-16
485,14,오후 5:08:34.7,73.04518510357609,1.596,2021-09-16
486,14,오후 5:08:39.7,70.47249049518311,1.647,2021-09-16
487,14,오후 5:08:44.8,70.13914228339809,1.654,2021-09-16
488,14,오후 5:08:49.8,71.66042141558682,1.595,2021-09-16
489,14,오후 5:08:54.8,70.1776601448583,1.587,2021-09-16
490,14,오후 5:08:59.8,71.58643440551927,1.623,2021-09-16
491,14,오후 5:09:04.8,69.87710395778115,1.589,2021-09-16
492,14,오후 5:09:09.8,73.01353466824737,1.621,2021-09-16
493,14,오후 5:09:14.8,67.01093857044455,1.582,2021-09-16
494,14,오후 5:09:19.8,66.19333628680197,1.653,2021-09-16
495,14,오후 5:09:24.8,67.28386418628695,1.516,2021-09-16
496,14,오후 5:09:29.8,67.3394548018018,1.498,2021-09-16
497,14,오후 5:09:34.8,69.49933688835523,1.523,2021-09-16
498,14,오후 5:09:39.8,68.81608582210924,1.524,2021-09-16
499,14,오후 5:09:44.8,67.08489761472396,1.573,2021-09-16
500,14,오후 5:09:49.8,65.47081535284565,1.557,2021-09-16
501,14,오후 5:09:54.8,64.84317473479867,1.518,2021-09-16
502,14,오후 5:09:59.8,65.18546553761685,1.482,2021-09-16
503,14,오후 5:10:04.8,66.55671042933152,1.467,2021-09-16
504,14,오후 5:10:09.8,68.93957562396797,1.475,2021-09-16
505,15,오후 5:10:35.9,73.13914228339809,1.506,2021-09-16
506,15,오후 5:10:40.9,73.66042141558682,1.561,2021-09-16
507,15,오후 5:10:45.9,75.1776601448583,1.656,2021-09-16
508,15,오후 5:10:50.9,76.58643440551927,1.668,2021-09-16
509,15,오후 5:10:55.9,77.87710395778115,1.702,2021-09-16
510,15,오후 5:11:00.9,78.01353466824737,1.735,2021-09-16
511,15,오후 5:11:05.9,73.13914228339809,1.764,2021-09-16
512,15,오후 5:11:10.9,85.44279861351848,2.0221882262047832,2021-09-16
513,15,오후 5:11:16.0,75.1776601448583,1.656,2021-09-16
514,15,오후 5:11:21.0,75.58643440551927,1.691,2021-09-16
515,15,오후 5:11:26.0,73.87710395778115,1.702,2021-09-16
516,15,오후 5:11:31.0,75.01353466824737,1.711,2021-09-16
517,15,오후 5:11:36.0,71.13914228339809,1.672,2021-09-16
518,15,오후 5:11:41.0,69.66042141558682,1.698,2021-09-16
519,15,오후 5:11:46.0,73.1776601448583,1.61,2021-09-16
520,15,오후 5:11:51.0,71.58643440551927,1.577,2021-09-16
521,15,오후 5:11:56.0,72.87710395778115,1.657,2021-09-16
522,15,오후 5:12:01.0,71.01353466824737,1.621,2021-09-16
523,15,오후 5:12:06.0,68.04198315231801,1.65,2021-09-16
524,15,오후 5:12:11.0,69.31247367223635,1.607,2021-09-16
525,15,오후 5:12:16.0,71.53366359223965,1.54,2021-09-16
526,15,오후 5:12:21.0,68.74042366970423,1.569,2021-09-16
527,15,오후 5:12:26.0,72.04518510357609,1.619,2021-09-16
528,15,오후 5:12:31.0,72.47249049518311,1.556,2021-09-16
529,15,오후 5:12:36.0,69.01093857044455,1.631,2021-09-16
530,15,오후 5:12:41.0,67.19333628680197,1.641,2021-09-16
531,15,오후 5:12:46.0,69.28386418628695,1.562,2021-09-16
532,15,오후 5:12:51.0,66.3394548018018,1.52,2021-09-16
533,15,오후 5:12:56.0,69.49933688835523,1.568,2021-09-16
534,15,오후 5:13:01.1,67.81608582210924,1.502,2021-09-16
535,15,오후 5:13:06.1,64.01093857044455,1.573,2021-09-16
536,15,오후 5:13:11.1,66.19333628680197,1.535,2021-09-16
537,15,오후 5:13:16.1,64.28386418628695,1.448,2021-09-16
538,15,오후 5:13:21.1,64.3394548018018,1.498,2021-09-16
539,15,오후 5:13:26.1,67.49933688835523,1.454,2021-09-16
540,15,오후 5:13:31.1,67.81608582210924,1.456,2021-09-16
541,16,오후 5:13:56.1,75.01093857044455,1.527,2021-09-16
542,16,오후 5:14:01.1,74.19333628680197,1.535,2021-09-16
543,16,오후 5:14:06.1,75.28386418628695,1.699,2021-09-16
544,16,오후 5:14:11.1,76.3394548018018,1.68,2021-09-16
545,16,오후 5:14:16.1,76.49933688835523,1.704,2021-09-16
546,16,오후 5:14:21.1,84.64576584479914,1.9826644492957186,2021-09-16
547,16,오후 5:14:26.1,73.08489761472396,1.732,2021-09-16
548,16,오후 5:14:31.1,71.47081535284565,1.671,2021-09-16
549,16,오후 5:14:36.2,74.84317473479867,1.655,2021-09-16
550,16,오후 5:14:41.2,73.18546553761685,1.618,2021-09-16
551,16,오후 5:14:46.2,75.55671042933152,1.694,2021-09-16
552,16,오후 5:14:51.2,75.93957562396797,1.657,2021-09-16
553,16,오후 5:14:56.2,70.13914228339809,1.711,2021-09-16
554,16,오후 5:15:01.2,69.66042141558682,1.72,2021-09-16
555,16,오후 5:15:06.2,72.1776601448583,1.588,2021-09-16
556,16,오후 5:15:11.2,73.58643440551927,1.577,2021-09-16
557,16,오후 5:15:16.2,70.87710395778115,1.634,2021-09-16
558,16,오후 5:15:21.2,81.42338826896149,1.8578934093856825,2021-09-16
559,16,오후 5:15:26.2,71.01093857044455,1.605,2021-09-16
560,16,오후 5:15:31.2,70.19333628680197,1.653,2021-09-16
561,16,오후 5:15:36.2,71.28386418628695,1.607,2021-09-16
562,16,오후 5:15:41.2,68.3394548018018,1.589,2021-09-16
563,16,오후 5:15:46.2,71.49933688835523,1.614,2021-09-16
564,16,오후 5:15:51.2,68.81608582210924,1.547,2021-09-16
565,16,오후 5:15:56.2,68.20403500015834,1.619,2021-09-16
566,16,오후 5:16:01.2,69.87178422074807,1.557,2021-09-16
567,16,오후 5:16:06.2,67.49957940787253,1.544,2021-09-16
568,16,오후 5:16:11.2,69.86391347156295,1.582,2021-09-16
569,16,오후 5:16:16.2,69.9081485396546,1.527,2021-09-16
570,16,오후 5:16:21.2,69.66209655792429,1.581,2021-09-16
571,16,오후 5:16:26.2,64.01093857044455,1.582,2021-09-16
572,16,오후 5:16:31.3,67.19333628680197,1.577,2021-09-16
573,16,오후 5:16:36.3,66.28386418628695,1.448,2021-09-16
574,16,오후 5:16:41.3,67.3394548018018,1.521,2021-09-16
575,16,오후 5:16:46.3,66.49933688835523,1.5,2021-09-16
576,16,오후 5:16:51.3,65.81608582210924,1.524,2021-09-16
577,17,오후 5:17:16.7,75.00784572726687,1.505,2021-09-16
578,17,오후 5:17:21.7,75.11937724252256,1.489,2021-09-16
579,17,오후 5:17:26.7,75.12181233844662,1.698,2021-09-16
580,17,오후 5:17:31.7,76.06197573575812,1.701,2021-09-16
581,17,오후 5:17:36.7,76.0864964282445,1.701,2021-09-16
582,17,오후 5:17:41.7,75.25677527359753,1.722,2021-09-16
583,17,오후 5:17:46.8,73.20403500015834,1.723,2021-09-16
584,17,오후 5:17:51.8,71.87178422074807,1.704,2021-09-16
585,17,오후 5:17:56.8,75.49957940787253,1.657,2021-09-16
586,17,오후 5:18:01.8,72.86391347156295,1.627,2021-09-16
587,17,오후 5:18:06.8,74.9081485396546,1.71,2021-09-16
588,17,오후 5:18:11.8,72.66209655792429,1.65,2021-09-16
589,17,오후 5:18:16.8,69.04198315231801,1.696,2021-09-16
590,17,오후 5:18:21.8,69.31247367223635,1.645,2021-09-16
591,17,오후 5:18:26.8,72.53366359223965,1.563,2021-09-16
592,17,오후 5:18:31.8,69.74042366970423,1.569,2021-09-16
593,17,오후 5:18:36.8,73.04518510357609,1.642,2021-09-16
594,17,오후 5:18:41.8,73.47249049518311,1.579,2021-09-16
595,17,오후 5:18:46.8,71.01093857044455,1.653,2021-09-16
596,17,오후 5:18:51.8,69.19333628680197,1.664,2021-09-16
597,17,오후 5:18:56.8,71.28386418628695,1.607,2021-09-16
598,17,오후 5:19:01.8,70.3394548018018,1.566,2021-09-16
599,17,오후 5:19:06.8,70.49933688835523,1.614,2021-09-16
600,17,오후 5:19:11.8,68.81608582210924,1.593,2021-09-16
601,17,오후 5:19:16.9,68.20403500015834,1.596,2021-09-16
602,17,오후 5:19:21.9,66.87178422074807,1.558,2021-09-16
603,17,오후 5:19:26.9,70.49957940787253,1.544,2021-09-16
604,17,오후 5:19:31.9,68.86391347156295,1.513,2021-09-16
605,17,오후 5:19:36.9,67.9081485396546,1.596,2021-09-16
606,17,오후 5:19:41.9,70.66209655792429,1.559,2021-09-16
607,17,오후 5:19:46.9,64.00784572726687,1.537,2021-09-16
608,17,오후 5:19:51.9,66.11937724252256,1.6,2021-09-16
609,17,오후 5:19:56.9,65.12181233844662,1.449,2021-09-16
610,17,오후 5:20:01.9,64.06197573575812,1.496,2021-09-16
611,17,오후 5:20:06.9,67.0864964282445,1.474,2021-09-16
612,17,오후 5:20:11.9,67.25677527359753,1.449,2021-09-16
613,18,오후 5:20:38.0,75.13914228339809,1.519,2021-09-16
614,18,오후 5:20:43.0,76.66042141558682,1.522,2021-09-16
615,18,오후 5:20:48.0,77.1776601448583,1.702,2021-09-16
616,18,오후 5:20:53.0,75.58643440551927,1.736,2021-09-16
617,18,오후 5:20:58.0,77.87710395778115,1.748,2021-09-16
618,18,오후 5:21:03.1,75.01353466824737,1.712,2021-09-16
619,18,오후 5:21:08.1,74.20403500015834,1.764,2021-09-16
620,18,오후 5:21:13.1,71.87178422074807,1.699,2021-09-16
621,18,오후 5:21:18.1,74.49957940787253,1.68,2021-09-16
622,18,오후 5:21:23.1,75.86391347156295,1.627,2021-09-16
623,18,오후 5:21:28.1,72.9081485396546,1.686,2021-09-16
624,18,오후 5:21:33.1,75.66209655792429,1.718,2021-09-16
625,18,오후 5:21:38.1,70.70493549884097,1.691526748175256,2021-09-16
626,18,오후 5:21:43.1,77.52752168689909,1.893088136292648,2021-09-16
627,18,오후 5:21:48.1,70.28386418628695,1.562,2021-09-16
