Index,Process,Time,Temp,Current,Date
628,18,오후 5:21:53.1,69.3394548018018,1.589,2021-09-16
629,18,오후 5:21:58.1,72.49933688835523,1.591,2021-09-16
630,18,오후 5:22:03.1,72.81608582210924,1.57,2021-09-16
631,18,오후 5:22:08.1,70.04198315231801,1.641,2021-09-16
632,18,오후 5:22:13.1,70.31247367223635,1.649,2021-09-16
633,18,오후 5:22:18.1,68.53366359223965,1.586,2021-09-16
634,18,오후 5:22:23.1,71.74042366970423,1.592,2021-09-16
635,18,오후 5:22:28.1,71.04518510357609,1.551,2021-09-16
636,18,오후 5:22:33.1,69.47249049518311,1.625,2021-09-16
637,18,오후 5:22:38.1,67.08489761472396,1.608,2021-09-16
638,18,오후 5:22:43.1,69.47081535284565,1.573,2021-09-16
639,18,오후 5:22:48.1,69.84317473479867,1.518,2021-09-16
640,18,오후 5:22:53.1,68.18546553761685,1.573,2021-09-16
641,18,오후 5:22:58.1,68.55671042933152,1.581,2021-09-16
642,18,오후 5:23:03.1,67.93957562396797,1.543,2021-09-16
643,18,오후 5:23:08.1,67.00784572726687,1.552,2021-09-16
644,18,오후 5:23:13.2,64.11937724252256,1.537,2021-09-16
645,18,오후 5:23:18.2,65.12181233844662,1.517,2021-09-16
646,18,오후 5:23:23.2,64.06197573575812,1.45,2021-09-16
647,18,오후 5:23:28.2,66.0864964282445,1.474,2021-09-16
648,18,오후 5:23:33.2,66.25677527359753,1.45,2021-09-16
649,19,오후 5:23:59.4,74.00784572726687,1.496,2021-09-16
650,19,오후 5:24:04.4,74.11937724252256,1.5,2021-09-16
651,19,오후 5:24:09.5,81.57476493150465,1.8188822527959754,2021-09-16
652,19,오후 5:24:14.5,76.06197573575812,1.678,2021-09-16
653,19,오후 5:24:19.5,73.0864964282445,1.701,2021-09-16
654,19,오후 5:24:24.5,73.25677527359753,1.723,2021-09-16
655,19,오후 5:24:29.5,74.04198315231801,1.655,2021-09-16
656,19,오후 5:24:34.5,73.31247367223635,1.659,2021-09-16
657,19,오후 5:24:39.5,74.53366359223965,1.676,2021-09-16
658,19,오후 5:24:44.5,74.74042366970423,1.66,2021-09-16
659,19,오후 5:24:49.5,74.04518510357609,1.688,2021-09-16
660,19,오후 5:24:54.5,83.10504942551846,1.9402361181077823,2021-09-16
661,19,오후 5:24:59.5,72.13914228339809,1.677,2021-09-16
662,19,오후 5:25:04.5,71.66042141558682,1.641,2021-09-16
663,19,오후 5:25:09.5,71.1776601448583,1.633,2021-09-16
664,19,오후 5:25:14.5,73.58643440551927,1.622,2021-09-16
665,19,오후 5:25:19.5,73.87710395778115,1.611,2021-09-16
666,19,오후 5:25:24.5,74.01353466824737,1.666,2021-09-16
667,19,오후 5:25:29.5,70.08489761472396,1.673,2021-09-16
668,19,오후 5:25:34.5,71.47081535284565,1.676,2021-09-16
669,19,오후 5:25:39.5,70.84317473479867,1.587,2021-09-16
670,19,오후 5:25:44.5,70.18546553761685,1.618,2021-09-16
671,19,오후 5:25:49.5,71.55671042933152,1.604,2021-09-16
672,19,오후 5:25:54.5,70.93957562396797,1.589,2021-09-16
673,19,오후 5:25:59.6,66.13914228339809,1.62,2021-09-16
674,19,오후 5:26:04.6,67.66042141558682,1.606,2021-09-16
675,19,오후 5:26:09.6,69.1776601448583,1.497,2021-09-16
676,19,오후 5:26:14.6,68.58643440551927,1.531,2021-09-16
677,19,오후 5:26:19.6,69.87710395778115,1.566,2021-09-16
678,19,오후 5:26:24.6,68.01353466824737,1.552,2021-09-16
679,19,오후 5:26:29.6,64.08489761472396,1.582,2021-09-16
680,19,오후 5:26:34.6,65.47081535284565,1.539,2021-09-16
681,19,오후 5:26:39.6,64.84317473479867,1.45,2021-09-16
682,19,오후 5:26:44.6,67.18546553761685,1.482,2021-09-16
683,19,오후 5:26:49.6,65.55671042933152,1.467,2021-09-16
684,19,오후 5:26:54.6,66.93957562396797,1.521,2021-09-16
685,20,오후 5:27:22.5,75.13914228339809,1.483,2021-09-16
686,20,오후 5:27:27.5,74.66042141558682,1.515,2021-09-16
687,20,오후 5:27:32.5,75.1776601448583,1.701,2021-09-16
688,20,오후 5:27:37.5,76.58643440551927,1.691,2021-09-16
689,20,오후 5:27:42.5,76.87710395778115,1.703,2021-09-16
690,20,오후 5:27:47.5,78.01353466824737,1.734,2021-09-16
691,20,오후 5:27:52.5,72.08489761472396,1.741,2021-09-16
692,20,오후 5:27:57.5,80.04296427767048,1.9505213819678042,2021-09-16
693,20,오후 5:28:02.5,73.84317473479867,1.632,2021-09-16
694,20,오후 5:28:07.5,72.18546553761685,1.64,2021-09-16
695,20,오후 5:28:12.5,75.36229145911332,1.7130422307383575,2021-09-16
696,20,오후 5:28:17.5,73.93957562396797,1.634,2021-09-16
697,20,오후 5:28:22.5,71.08489761472396,1.665,2021-09-16
698,20,오후 5:28:27.5,70.47081535284565,1.675,2021-09-16
699,20,오후 5:28:32.5,72.84317473479867,1.609,2021-09-16
700,20,오후 5:28:37.5,70.18546553761685,1.596,2021-09-16
701,20,오후 5:28:42.5,72.55671042933152,1.649,2021-09-16
702,20,오후 5:28:47.6,71.93957562396797,1.589,2021-09-16
703,20,오후 5:28:52.6,71.00784572726687,1.643,2021-09-16
704,20,오후 5:28:57.6,68.11937724252256,1.629,2021-09-16
705,20,오후 5:29:02.6,71.12181233844662,1.608,2021-09-16
706,20,오후 5:29:07.6,68.06197573575812,1.541,2021-09-16
707,20,오후 5:29:12.6,70.0864964282445,1.61,2021-09-16
708,20,오후 5:29:17.6,70.25677527359753,1.54,2021-09-16
709,20,오후 5:29:22.6,68.13914228339809,1.586,2021-09-16
710,20,오후 5:29:27.6,69.66042141558682,1.59,2021-09-16
711,20,오후 5:29:32.6,70.1776601448583,1.542,2021-09-16
712,20,오후 5:29:37.6,69.58643440551927,1.577,2021-09-16
713,20,오후 5:29:42.6,69.87710395778115,1.589,2021-09-16
714,20,오후 5:29:47.6,69.01353466824737,1.575,2021-09-16
715,20,오후 5:29:52.6,65.01093857044455,1.581,2021-09-16
716,20,오후 5:29:57.6,67.19333628680197,1.562,2021-09-16
717,20,오후 5:30:02.6,66.28386418628695,1.471,2021-09-16
718,20,오후 5:30:07.6,67.3394548018018,1.521,2021-09-16
719,20,오후 5:30:12.6,65.49933688835523,1.5,2021-09-16
720,20,오후 5:30:17.6,64.81608582210924,1.524,2021-09-16
721,21,오후 5:30:44.5,75.00784572726687,1.482,2021-09-16
722,21,오후 5:30:49.5,76.11937724252256,1.467,2021-09-16
723,21,오후 5:30:54.5,84.88968394603464,1.8935792371770042,2021-09-16
724,21,오후 5:30:59.5,75.06197573575812,1.723,2021-09-16
725,21,오후 5:31:04.5,75.0864964282445,1.724,2021-09-16
726,21,오후 5:31:09.5,74.25677527359753,1.699,2021-09-16
727,21,오후 5:31:14.5,71.08489761472396,1.701,2021-09-16
728,21,오후 5:31:19.5,73.47081535284565,1.681,2021-09-16
729,21,오후 5:31:24.6,71.84317473479867,1.61,2021-09-16
730,21,오후 5:31:29.6,74.18546553761685,1.663,2021-09-16
731,21,오후 5:31:34.6,72.55671042933152,1.627,2021-09-16
732,21,오후 5:31:39.6,74.93957562396797,1.68,2021-09-16
733,21,오후 5:31:44.6,72.13914228339809,1.642,2021-09-16
734,21,오후 5:31:49.6,72.66042141558682,1.697,2021-09-16
735,21,오후 5:31:54.6,70.1776601448583,1.633,2021-09-16
736,21,오후 5:31:59.6,79.95031565458245,1.7872624256669207,2021-09-16
737,21,오후 5:32:04.6,71.87710395778115,1.588,2021-09-16
738,21,오후 5:32:09.6,74.01353466824737,1.666,2021-09-16
739,21,오후 5:32:14.6,70.04198315231801,1.627,2021-09-16
740,21,오후 5:32:19.6,68.31247367223635,1.676,2021-09-16
741,21,오후 5:32:24.6,70.53366359223965,1.586,2021-09-16
742,21,오후 5:32:29.6,71.74042366970423,1.546,2021-09-16
743,21,오후 5:32:34.6,69.04518510357609,1.597,2021-09-16
744,21,오후 5:32:39.6,69.47249049518311,1.624,2021-09-16
745,21,오후 5:32:44.6,67.04198315231801,1.563,2021-09-16
746,21,오후 5:32:49.6,68.31247367223635,1.573,2021-09-16
747,21,오후 5:32:54.6,67.53366359223965,1.517,2021-09-16
748,21,오후 5:32:59.6,69.74042366970423,1.546,2021-09-16
749,21,오후 5:33:04.6,67.04518510357609,1.528,2021-09-16
750,21,오후 5:33:09.6,68.47249049518311,1.578,2021-09-16
751,21,오후 5:33:14.6,64.01093857044455,1.517,2021-09-16
752,21,오후 5:33:19.6,65.19333628680197,1.55,2021-09-16
753,21,오후 5:33:24.7,67.28386418628695,1.449,2021-09-16
754,21,오후 5:33:29.7,64.3394548018018,1.475,2021-09-16
755,21,오후 5:33:34.7,65.49933688835523,1.523,2021-09-16
756,21,오후 5:33:39.7,66.81608582210924,1.456,2021-09-16
757,22,오후 5:34:06.0,74.20403500015834,1.482,2021-09-16
758,22,오후 5:34:11.0,74.87178422074807,1.512,2021-09-16
759,22,오후 5:34:16.0,76.49957940787253,1.68,2021-09-16
760,22,오후 5:34:21.0,77.86391347156295,1.696,2021-09-16
761,22,오후 5:34:26.0,74.9081485396546,1.732,2021-09-16
762,22,오후 5:34:31.0,77.66209655792429,1.763,2021-09-16
763,22,오후 5:34:36.0,72.20403500015834,1.696,2021-09-16
764,22,오후 5:34:41.0,73.87178422074807,1.759,2021-09-16
765,22,오후 5:34:46.0,72.49957940787253,1.635,2021-09-16
766,22,오후 5:34:51.0,72.86391347156295,1.673,2021-09-16
767,22,오후 5:34:56.0,72.9081485396546,1.641,2021-09-16
768,22,오후 5:35:01.0,74.66209655792429,1.649,2021-09-16
769,22,오후 5:35:06.0,71.20403500015834,1.651,2021-09-16
770,22,오후 5:35:11.1,72.87178422074807,1.69,2021-09-16
771,22,오후 5:35:16.1,72.49957940787253,1.612,2021-09-16
772,22,오후 5:35:21.1,73.86391347156295,1.649,2021-09-16
773,22,오후 5:35:26.1,72.9081485396546,1.642,2021-09-16
774,22,오후 5:35:31.1,72.66209655792429,1.672,2021-09-16
775,22,오후 5:35:36.1,70.00784572726687,1.65,2021-09-16
776,22,오후 5:35:41.1,68.11937724252256,1.645,2021-09-16
777,22,오후 5:35:46.1,68.12181233844662,1.585,2021-09-16
778,22,오후 5:35:51.1,71.06197573575812,1.542,2021-09-16
779,22,오후 5:35:56.1,71.0864964282445,1.541,2021-09-16
780,22,오후 5:36:01.1,70.25677527359753,1.609,2021-09-16
781,22,오후 5:36:06.1,75.92706035840014,1.794328028632391,2021-09-16
782,22,오후 5:36:11.1,69.47081535284565,1.591,2021-09-16
783,22,오후 5:36:16.1,66.84317473479867,1.541,2021-09-16
784,22,오후 5:36:21.1,70.18546553761685,1.573,2021-09-16
785,22,오후 5:36:26.1,70.55671042933152,1.513,2021-09-16
786,22,오후 5:36:31.1,69.93957562396797,1.589,2021-09-16
787,22,오후 5:36:36.1,65.13914228339809,1.597,2021-09-16
788,22,오후 5:36:41.1,66.66042141558682,1.584,2021-09-16
789,22,오후 5:36:46.1,66.1776601448583,1.474,2021-09-16
790,22,오후 5:36:51.1,68.58643440551927,1.508,2021-09-16
791,22,오후 5:36:56.1,68.87710395778115,1.497,2021-09-16
792,22,오후 5:37:01.1,68.65850174506981,1.590096616092064,2021-09-16
793,23,오후 5:37:26.7,76.04198315231801,1.559,2021-09-16
794,23,오후 5:37:31.7,75.31247367223635,1.517,2021-09-16
795,23,오후 5:37:36.7,76.53366359223965,1.722,2021-09-16
796,23,오후 5:37:41.7,73.74042366970423,1.705,2021-09-16
797,23,오후 5:37:46.7,74.04518510357609,1.733,2021-09-16
798,23,오후 5:37:51.7,74.47249049518311,1.67,2021-09-16
799,23,오후 5:37:56.7,71.04198315231801,1.676,2021-09-16
800,23,오후 5:38:01.7,72.31247367223635,1.686,2021-09-16
801,23,오후 5:38:06.7,72.53366359223965,1.608,2021-09-16
802,23,오후 5:38:11.7,73.74042366970423,1.637,2021-09-16
803,23,오후 5:38:16.7,72.04518510357609,1.642,2021-09-16
804,23,오후 5:38:21.7,72.47249049518311,1.669,2021-09-16
805,23,오후 5:38:26.8,71.13914228339809,1.631,2021-09-16
806,23,오후 5:38:31.8,69.66042141558682,1.641,2021-09-16
807,23,오후 5:38:36.8,73.1776601448583,1.61,2021-09-16
808,23,오후 5:38:41.8,72.58643440551927,1.577,2021-09-16
809,23,오후 5:38:46.8,73.87710395778115,1.657,2021-09-16
810,23,오후 5:38:51.8,72.01353466824737,1.644,2021-09-16
811,23,오후 5:38:56.8,68.08489761472396,1.672,2021-09-16
812,23,오후 5:39:01.8,68.47081535284565,1.631,2021-09-16
813,23,오후 5:39:06.8,69.84317473479867,1.541,2021-09-16
814,23,오후 5:39:11.8,72.18546553761685,1.549,2021-09-16
815,23,오후 5:39:16.8,83.03527196510696,1.8093263076569113,2021-09-16
816,23,오후 5:39:21.8,75.98807026128148,1.7753111267718835,2021-09-16
817,23,오후 5:39:26.8,71.82048484443024,1.7841334575186791,2021-09-16
818,23,오후 5:39:31.8,68.66042141558682,1.583,2021-09-16
819,23,오후 5:39:36.8,69.1776601448583,1.497,2021-09-16
820,23,오후 5:39:41.8,69.58643440551927,1.554,2021-09-16
821,23,오후 5:39:46.9,70.87710395778115,1.565,2021-09-16
822,23,오후 5:39:51.9,68.01353466824737,1.575,2021-09-16
823,23,오후 5:39:56.9,66.08489761472396,1.604,2021-09-16
824,23,오후 5:40:01.9,65.47081535284565,1.539,2021-09-16
825,23,오후 5:40:06.9,66.84317473479867,1.496,2021-09-16
826,23,오후 5:40:11.9,65.18546553761685,1.481,2021-09-16
827,23,오후 5:40:16.9,67.55671042933152,1.513,2021-09-16
828,23,오후 5:40:21.9,67.93957562396797,1.475,2021-09-16
829,24,오후 5:40:49.0,75.08489761472396,1.529,2021-09-16
830,24,오후 5:40:54.0,73.47081535284565,1.538,2021-09-16
831,24,오후 5:40:59.0,73.84317473479867,1.7,2021-09-16
832,24,오후 5:41:04.0,77.18546553761685,1.663,2021-09-16
833,24,오후 5:41:09.0,76.55671042933152,1.672,2021-09-16
834,24,오후 5:41:14.0,75.93957562396797,1.748,2021-09-16
835,24,오후 5:41:19.0,72.13914228339809,1.733,2021-09-16
836,24,오후 5:41:24.0,72.66042141558682,1.719,2021-09-16
837,24,오후 5:41:29.0,72.1776601448583,1.633,2021-09-16
838,24,오후 5:41:34.0,72.58643440551927,1.645,2021-09-16
839,24,오후 5:41:39.0,74.87710395778115,1.634,2021-09-16
840,24,오후 5:41:44.0,73.01353466824737,1.643,2021-09-16
841,24,오후 5:41:49.0,71.13914228339809,1.696,2021-09-16
842,24,오후 5:41:54.0,71.66042141558682,1.653,2021-09-16
843,24,오후 5:41:59.0,72.1776601448583,1.61,2021-09-16
844,24,오후 5:42:04.0,70.58643440551927,1.622,2021-09-16
845,24,오후 5:42:09.0,72.87710395778115,1.634,2021-09-16
846,24,오후 5:42:14.0,71.01353466824737,1.598,2021-09-16
847,24,오후 5:42:19.0,69.04198315231801,1.65,2021-09-16
848,24,오후 5:42:24.1,69.31247367223635,1.608,2021-09-16
849,24,오후 5:42:29.1,70.53366359223965,1.562,2021-09-16
850,24,오후 5:42:34.1,70.74042366970423,1.569,2021-09-16
851,24,오후 5:42:39.1,70.04518510357609,1.597,2021-09-16
852,24,오후 5:42:44.1,70.47249049518311,1.601,2021-09-16
853,24,오후 5:42:49.1,69.20403500015834,1.586,2021-09-16
854,24,오후 5:42:54.1,66.87178422074807,1.595,2021-09-16
855,24,오후 5:42:59.1,68.49957940787253,1.566,2021-09-16
856,24,오후 5:43:04.1,67.86391347156295,1.513,2021-09-16
857,24,오후 5:43:09.1,68.9081485396546,1.55,2021-09-16
858,24,오후 5:43:14.1,69.66209655792429,1.536,2021-09-16
859,24,오후 5:43:19.1,65.08489761472396,1.559,2021-09-16
860,24,오후 5:43:24.1,64.47081535284565,1.577,2021-09-16
861,24,오후 5:43:29.1,65.84317473479867,1.473,2021-09-16
862,24,오후 5:43:34.1,68.18546553761685,1.459,2021-09-16
863,24,오후 5:43:39.1,66.55671042933152,1.49,2021-09-16
864,24,오후 5:43:44.1,68.93957562396797,1.543,2021-09-16
865,25,오후 5:44:12.0,74.13914228339809,1.506,2021-09-16
866,25,오후 5:44:17.0,73.66042141558682,1.56,2021-09-16
867,25,오후 5:44:22.0,76.1776601448583,1.679,2021-09-16
868,25,오후 5:44:27.0,82.12327909004375,1.8122515051747257,2021-09-16
869,25,오후 5:44:32.0,77.87710395778115,1.725,2021-09-16
870,25,오후 5:44:37.0,76.01353466824737,1.712,2021-09-16
871,25,오후 5:44:42.1,73.04198315231801,1.764,2021-09-16
872,25,오후 5:44:47.1,73.31247367223635,1.721,2021-09-16
873,25,오후 5:44:52.1,72.53366359223965,1.654,2021-09-16
874,25,오후 5:44:57.1,73.74042366970423,1.66,2021-09-16
875,25,오후 5:45:02.1,74.04518510357609,1.642,2021-09-16
876,25,오후 5:45:07.1,72.47249049518311,1.67,2021-09-16
877,25,오후 5:45:12.1,76.30326725287408,1.8522221730237869,2021-09-16
878,25,오후 5:45:17.1,71.47081535284565,1.641,2021-09-16
879,25,오후 5:45:22.1,69.84317473479867,1.563,2021-09-16
880,25,오후 5:45:27.1,72.18546553761685,1.618,2021-09-16
881,25,오후 5:45:32.1,71.55671042933152,1.581,2021-09-16
882,25,오후 5:45:37.1,70.93957562396797,1.634,2021-09-16
883,25,오후 5:45:42.1,69.00784572726687,1.62,2021-09-16
884,25,오후 5:45:47.1,70.11937724252256,1.606,2021-09-16
885,25,오후 5:45:52.1,71.12181233844662,1.562,2021-09-16
886,25,오후 5:45:57.1,71.06197573575812,1.588,2021-09-16
887,25,오후 5:46:02.1,68.0864964282445,1.61,2021-09-16
888,25,오후 5:46:07.2,69.25677527359753,1.609,2021-09-16
889,25,오후 5:46:12.2,69.20403500015834,1.541,2021-09-16
890,25,오후 5:46:17.2,67.87178422074807,1.567,2021-09-16
891,25,오후 5:46:22.2,70.49957940787253,1.567,2021-09-16
892,25,오후 5:46:27.2,70.86391347156295,1.536,2021-09-16
893,25,오후 5:46:32.2,70.9081485396546,1.596,2021-09-16
894,25,오후 5:46:37.2,69.66209655792429,1.604,2021-09-16
895,25,오후 5:46:42.2,67.00784572726687,1.605,2021-09-16
896,25,오후 5:46:47.2,66.11937724252256,1.577,2021-09-16
897,25,오후 5:46:52.2,64.12181233844662,1.516,2021-09-16
898,25,오후 5:46:57.2,67.06197573575812,1.496,2021-09-16
899,25,오후 5:47:02.2,65.0864964282445,1.451,2021-09-16
900,25,오후 5:47:07.2,67.25677527359753,1.518,2021-09-16
901,26,오후 5:47:34.8,73.04198315231801,1.473,2021-09-16
902,26,오후 5:47:39.8,87.50840288476489,1.7452951369740217,2021-09-16
903,26,오후 5:47:44.8,74.53366359223965,1.654,2021-09-16
904,26,오후 5:47:49.9,73.74042366970423,1.728,2021-09-16
905,26,오후 5:47:54.9,77.04518510357609,1.688,2021-09-16
906,26,오후 5:47:59.9,77.47249049518311,1.67,2021-09-16
907,26,오후 5:48:04.9,71.08489761472396,1.745,2021-09-16
908,26,오후 5:48:09.9,71.47081535284565,1.754,2021-09-16
909,26,오후 5:48:14.9,73.84317473479867,1.609,2021-09-16
910,26,오후 5:48:19.9,72.18546553761685,1.618,2021-09-16
911,26,오후 5:48:24.9,75.55671042933152,1.671,2021-09-16
912,26,오후 5:48:29.9,73.93957562396797,1.635,2021-09-16
913,26,오후 5:48:34.9,72.08489761472396,1.711,2021-09-16
914,26,오후 5:48:39.9,72.47081535284565,1.675,2021-09-16
915,26,오후 5:48:44.9,71.84317473479867,1.632,2021-09-16
916,26,오후 5:48:49.9,71.18546553761685,1.641,2021-09-16
917,26,오후 5:48:54.9,70.55671042933152,1.626,2021-09-16
918,26,오후 5:48:59.9,73.93957562396797,1.612,2021-09-16
919,26,오후 5:49:04.9,71.01093857044455,1.597,2021-09-16
920,26,오후 5:49:10.0,70.19333628680197,1.674,2021-09-16
921,26,오후 5:49:15.0,70.28386418628695,1.608,2021-09-16
922,26,오후 5:49:20.0,69.3394548018018,1.589,2021-09-16
923,26,오후 5:49:25.0,77.64111937487161,1.7276666651930728,2021-09-16
924,26,오후 5:49:30.0,69.81608582210924,1.57,2021-09-16
925,26,오후 5:49:35.0,67.01093857044455,1.619,2021-09-16
926,26,오후 5:49:40.0,67.19333628680197,1.58,2021-09-16
927,26,오후 5:49:45.0,66.28386418628695,1.517,2021-09-16
928,26,오후 5:49:50.0,68.3394548018018,1.521,2021-09-16
929,26,오후 5:49:55.0,66.49933688835523,1.5,2021-09-16
930,26,오후 5:50:00.0,66.81608582210924,1.547,2021-09-16
931,26,오후 5:50:05.0,71.68126845145488,1.634279277885339,2021-09-16
932,26,오후 5:50:10.0,67.19333628680197,1.512,2021-09-16
933,26,오후 5:50:15.0,67.28386418628695,1.494,2021-09-16
934,26,오후 5:50:20.0,65.3394548018018,1.521,2021-09-16
935,26,오후 5:50:25.0,65.49933688835523,1.523,2021-09-16
936,26,오후 5:50:30.1,65.81608582210924,1.478,2021-09-16
937,27,오후 5:50:55.5,75.08489761472396,1.482,2021-09-16
938,27,오후 5:51:00.5,76.47081535284565,1.489,2021-09-16
939,27,오후 5:51:05.5,74.84317473479867,1.7,2021-09-16
940,27,오후 5:51:10.5,75.18546553761685,1.732,2021-09-16
941,27,오후 5:51:15.5,75.55671042933152,1.695,2021-09-16
942,27,오후 5:51:20.6,76.93957562396797,1.702,2021-09-16
943,27,오후 5:51:25.6,71.00784572726687,1.711,2021-09-16
944,27,오후 5:51:30.6,73.11937724252256,1.742,2021-09-16
