Index,Process,Time,Temp,Current,Date
945,27,오후 5:51:35.6,74.12181233844662,1.607,2021-09-16
946,27,오후 5:51:40.6,74.06197573575812,1.655,2021-09-16
947,27,오후 5:51:45.6,72.0864964282445,1.678,2021-09-16
948,27,오후 5:51:50.6,72.25677527359753,1.677,2021-09-16
949,27,오후 5:51:55.6,69.01093857044455,1.632,2021-09-16
950,27,오후 5:52:00.6,71.19333628680197,1.636,2021-09-16
951,27,오후 5:52:05.6,72.28386418628695,1.562,2021-09-16
952,27,오후 5:52:10.6,71.3394548018018,1.612,2021-09-16
953,27,오후 5:52:15.6,69.49933688835523,1.636,2021-09-16
954,27,오후 5:52:20.6,72.81608582210924,1.615,2021-09-16
955,27,오후 5:52:25.6,68.04198315231801,1.573,2021-09-16
956,27,오후 5:52:30.6,71.31247367223635,1.648,2021-09-16
957,27,오후 5:52:35.6,71.53366359223965,1.54,2021-09-16
958,27,오후 5:52:40.6,71.74042366970423,1.614,2021-09-16
959,27,오후 5:52:45.6,69.04518510357609,1.62,2021-09-16
960,27,오후 5:52:50.6,72.47249049518311,1.624,2021-09-16
961,27,오후 5:52:55.6,75.91693845849821,1.7923103147768698,2021-09-16
962,27,오후 5:53:00.6,69.87178422074807,1.641,2021-09-16
963,27,오후 5:53:05.6,68.49957940787253,1.498,2021-09-16
964,27,오후 5:53:10.6,70.86391347156295,1.582,2021-09-16
965,27,오후 5:53:15.6,69.9081485396546,1.55,2021-09-16
966,27,오후 5:53:20.7,67.66209655792429,1.604,2021-09-16
967,27,오후 5:53:25.7,67.08489761472396,1.582,2021-09-16
968,27,오후 5:53:30.7,74.9260395962376,1.7521053618107092,2021-09-16
969,27,오후 5:53:35.7,65.84317473479867,1.518,2021-09-16
970,27,오후 5:53:40.7,67.18546553761685,1.482,2021-09-16
971,27,오후 5:53:45.7,68.55671042933152,1.49,2021-09-16
972,27,오후 5:53:50.7,65.93957562396797,1.521,2021-09-16
973,28,오후 5:54:16.9,74.01093857044455,1.551,2021-09-16
974,28,오후 5:54:21.9,75.19333628680197,1.492,2021-09-16
975,28,오후 5:54:26.9,75.28386418628695,1.675,2021-09-16
976,28,오후 5:54:31.9,74.3394548018018,1.703,2021-09-16
977,28,오후 5:54:36.9,76.49933688835523,1.705,2021-09-16
978,28,오후 5:54:41.9,75.81608582210924,1.684,2021-09-16
979,28,오후 5:54:46.9,72.04198315231801,1.732,2021-09-16
980,28,오후 5:54:51.9,74.31247367223635,1.717,2021-09-16
981,28,오후 5:54:56.9,74.53366359223965,1.631,2021-09-16
982,28,오후 5:55:01.9,74.74042366970423,1.683,2021-09-16
983,28,오후 5:55:06.9,73.04518510357609,1.687,2021-09-16
984,28,오후 5:55:11.9,75.47249049518311,1.692,2021-09-16
985,28,오후 5:55:16.9,72.04198315231801,1.653,2021-09-16
986,28,오후 5:55:21.9,71.31247367223635,1.709,2021-09-16
987,28,오후 5:55:26.9,72.53366359223965,1.631,2021-09-16
988,28,오후 5:55:31.9,69.74042366970423,1.615,2021-09-16
989,28,오후 5:55:36.9,70.04518510357609,1.643,2021-09-16
990,28,오후 5:55:41.9,70.47249049518311,1.579,2021-09-16
991,28,오후 5:55:46.9,70.13914228339809,1.585,2021-09-16
992,28,오후 5:55:51.9,69.66042141558682,1.595,2021-09-16
993,28,오후 5:55:56.9,70.1776601448583,1.587,2021-09-16
994,28,오후 5:56:02.0,70.58643440551927,1.577,2021-09-16
995,28,오후 5:56:07.0,71.87710395778115,1.589,2021-09-16
996,28,오후 5:56:12.0,70.01353466824737,1.598,2021-09-16
997,28,오후 5:56:17.0,68.01093857044455,1.627,2021-09-16
998,28,오후 5:56:22.0,66.19333628680197,1.584,2021-09-16
999,28,오후 5:56:27.0,68.28386418628695,1.539,2021-09-16
1000,28,오후 5:56:32.0,67.3394548018018,1.498,2021-09-16
1001,28,오후 5:56:37.0,69.49933688835523,1.545,2021-09-16
1002,28,오후 5:56:42.0,68.81608582210924,1.524,2021-09-16
1003,28,오후 5:56:47.0,66.08489761472396,1.573,2021-09-16
1004,28,오후 5:56:52.0,65.47081535284565,1.558,2021-09-16
1005,28,오후 5:56:57.0,64.84317473479867,1.496,2021-09-16
1006,28,오후 5:57:02.0,67.18546553761685,1.482,2021-09-16
1007,28,오후 5:57:07.0,67.55671042933152,1.467,2021-09-16
1008,28,오후 5:57:12.0,68.93957562396797,1.52,2021-09-16
1009,29,오후 5:57:39.2,74.13914228339809,1.529,2021-09-16
1010,29,오후 5:57:44.2,73.66042141558682,1.56,2021-09-16
1011,29,오후 5:57:49.2,76.1776601448583,1.679,2021-09-16
1012,29,오후 5:57:54.2,74.58643440551927,1.668,2021-09-16
1013,29,오후 5:57:59.2,77.87710395778115,1.726,2021-09-16
1014,29,오후 5:58:04.2,78.01353466824737,1.689,2021-09-16
1015,29,오후 5:58:09.2,72.08489761472396,1.764,2021-09-16
1016,29,오후 5:58:14.2,71.47081535284565,1.767,2021-09-16
1017,29,오후 5:58:19.2,71.84317473479867,1.632,2021-09-16
1018,29,오후 5:58:24.2,73.18546553761685,1.618,2021-09-16
1019,29,오후 5:58:29.2,74.55671042933152,1.627,2021-09-16
1020,29,오후 5:58:34.2,72.93957562396797,1.657,2021-09-16
1021,29,오후 5:58:39.2,72.00784572726687,1.688,2021-09-16
1022,29,오후 5:58:44.3,72.11937724252256,1.652,2021-09-16
1023,29,오후 5:58:49.3,69.12181233844662,1.631,2021-09-16
1024,29,오후 5:58:54.3,76.12105574498968,1.7731381633364223,2021-09-16
1025,29,오후 5:58:59.3,70.0864964282445,1.564,2021-09-16
1026,29,오후 5:59:04.3,71.25677527359753,1.586,2021-09-16
1027,29,오후 5:59:09.3,71.00784572726687,1.586,2021-09-16
1028,29,오후 5:59:14.3,71.11937724252256,1.613,2021-09-16
1029,29,오후 5:59:19.3,69.12181233844662,1.607,2021-09-16
1030,29,오후 5:59:24.3,71.06197573575812,1.61,2021-09-16
1031,29,오후 5:59:29.3,76.14769702908222,1.7003438882484687,2021-09-16
1032,29,오후 5:59:34.3,68.25677527359753,1.609,2021-09-16
1033,29,오후 5:59:39.3,69.08489761472396,1.586,2021-09-16
1034,29,오후 5:59:44.3,67.47081535284565,1.545,2021-09-16
1035,29,오후 5:59:49.3,69.84317473479867,1.564,2021-09-16
1036,29,오후 5:59:54.3,70.18546553761685,1.527,2021-09-16
1037,29,오후 5:59:59.3,67.55671042933152,1.581,2021-09-16
1038,29,오후 6:00:04.3,69.93957562396797,1.589,2021-09-16
1039,29,오후 6:00:09.3,65.04198315231801,1.529,2021-09-16
1040,29,오후 6:00:14.3,66.31247367223635,1.583,2021-09-16
1041,29,오후 6:00:19.3,65.53366359223965,1.472,2021-09-16
1042,29,오후 6:00:24.4,66.74042366970423,1.501,2021-09-16
1043,29,오후 6:00:29.4,66.04518510357609,1.483,2021-09-16
1044,29,오후 6:00:34.4,66.47249049518311,1.51,2021-09-16
1045,30,오후 6:01:00.0,74.04198315231801,1.495,2021-09-16
1046,30,오후 6:01:05.0,73.31247367223635,1.504,2021-09-16
1047,30,오후 6:01:10.0,74.53366359223965,1.676,2021-09-16
1048,30,오후 6:01:15.0,76.74042366970423,1.66,2021-09-16
1049,30,오후 6:01:20.0,80.44873990101736,1.8339811395293388,2021-09-16
1050,30,오후 6:01:25.0,74.47249049518311,1.737,2021-09-16
1051,30,오후 6:01:30.0,72.13914228339809,1.676,2021-09-16
1052,30,오후 6:01:35.0,71.66042141558682,1.686,2021-09-16
1053,30,오후 6:01:40.1,73.1776601448583,1.633,2021-09-16
1054,30,오후 6:01:45.1,73.58643440551927,1.623,2021-09-16
1055,30,오후 6:01:50.1,74.87710395778115,1.657,2021-09-16
1056,30,오후 6:01:55.1,74.01353466824737,1.666,2021-09-16
1057,30,오후 6:02:00.1,70.13914228339809,1.695,2021-09-16
1058,30,오후 6:02:05.1,71.66042141558682,1.676,2021-09-16
1059,30,오후 6:02:10.1,71.1776601448583,1.588,2021-09-16
1060,30,오후 6:02:15.1,73.58643440551927,1.623,2021-09-16
1061,30,오후 6:02:20.1,71.87710395778115,1.612,2021-09-16
1062,30,오후 6:02:25.1,74.01353466824737,1.666,2021-09-16
1063,30,오후 6:02:30.1,71.04198315231801,1.628,2021-09-16
1064,30,오후 6:02:35.1,68.31247367223635,1.676,2021-09-16
1065,30,오후 6:02:40.1,71.53366359223965,1.608,2021-09-16
1066,30,오후 6:02:45.1,70.74042366970423,1.546,2021-09-16
1067,30,오후 6:02:50.1,70.04518510357609,1.619,2021-09-16
1068,30,오후 6:02:55.1,69.47249049518311,1.602,2021-09-16
1069,30,오후 6:03:00.1,68.04198315231801,1.586,2021-09-16
1070,30,오후 6:03:05.1,68.31247367223635,1.572,2021-09-16
1071,30,오후 6:03:10.2,69.53366359223965,1.54,2021-09-16
1072,30,오후 6:03:15.2,68.74042366970423,1.546,2021-09-16
1073,30,오후 6:03:20.2,69.04518510357609,1.574,2021-09-16
1074,30,오후 6:03:25.2,67.47249049518311,1.556,2021-09-16
1075,30,오후 6:03:30.2,64.00784572726687,1.563,2021-09-16
1076,30,오후 6:03:35.2,65.11937724252256,1.527,2021-09-16
1077,30,오후 6:03:40.2,65.12181233844662,1.448,2021-09-16
1078,30,오후 6:03:45.2,65.06197573575812,1.473,2021-09-16
1079,30,오후 6:03:50.2,65.0864964282445,1.473,2021-09-16
1080,30,오후 6:03:55.2,64.25677527359753,1.472,2021-09-16
1081,31,오후 6:04:21.3,76.04198315231801,1.473,2021-09-16
1082,31,오후 6:04:26.3,74.31247367223635,1.454,2021-09-16
1083,31,오후 6:04:31.3,74.53366359223965,1.722,2021-09-16
1084,31,오후 6:04:36.3,74.74042366970423,1.682,2021-09-16
1085,31,오후 6:04:41.3,77.04518510357609,1.687,2021-09-16
1086,31,오후 6:04:46.3,75.47249049518311,1.692,2021-09-16
1087,31,오후 6:04:51.3,80.5076836637543,1.894895242465061,2021-09-16
1088,31,오후 6:04:56.3,72.66042141558682,1.709,2021-09-16
1089,31,오후 6:05:01.3,74.1776601448583,1.679,2021-09-16
1090,31,오후 6:05:06.3,74.58643440551927,1.645,2021-09-16
1091,31,오후 6:05:11.3,73.87710395778115,1.68,2021-09-16
1092,31,오후 6:05:16.3,76.01353466824737,1.689,2021-09-16
1093,31,오후 6:05:21.3,72.00784572726687,1.673,2021-09-16
1094,31,오후 6:05:26.4,71.11937724252256,1.721,2021-09-16
1095,31,오후 6:05:31.4,71.12181233844662,1.63,2021-09-16
1096,31,오후 6:05:36.4,71.06197573575812,1.61,2021-09-16
1097,31,오후 6:05:41.4,70.0864964282445,1.61,2021-09-16
1098,31,오후 6:05:46.4,70.25677527359753,1.609,2021-09-16
1099,31,오후 6:05:51.4,70.08489761472396,1.586,2021-09-16
1100,31,오후 6:05:56.4,68.47081535284565,1.591,2021-09-16
1101,31,오후 6:06:01.4,71.84317473479867,1.586,2021-09-16
1102,31,오후 6:06:06.4,69.18546553761685,1.55,2021-09-16
1103,31,오후 6:06:11.4,71.55671042933152,1.626,2021-09-16
1104,31,오후 6:06:16.4,72.93957562396797,1.566,2021-09-16
1105,31,오후 6:06:21.4,68.00784572726687,1.62,2021-09-16
1106,31,오후 6:06:26.4,67.11937724252256,1.651,2021-09-16
1107,31,오후 6:06:31.4,68.12181233844662,1.54,2021-09-16
1108,31,오후 6:06:36.4,69.06197573575812,1.519,2021-09-16
1109,31,오후 6:06:41.4,69.0864964282445,1.541,2021-09-16
1110,31,오후 6:06:46.4,69.25677527359753,1.563,2021-09-16
1111,31,오후 6:06:51.4,64.20403500015834,1.563,2021-09-16
1112,31,오후 6:06:56.5,64.87178422074807,1.568,2021-09-16
1113,31,오후 6:07:01.5,65.49957940787253,1.453,2021-09-16
1114,31,오후 6:07:06.5,68.86391347156295,1.468,2021-09-16
1115,31,오후 6:07:11.5,65.9081485396546,1.482,2021-09-16
1116,31,오후 6:07:16.5,67.66209655792429,1.559,2021-09-16
1117,32,오후 6:07:42.4,76.13914228339809,1.491,2021-09-16
1118,32,오후 6:07:47.4,73.66042141558682,1.532,2021-09-16
1119,32,오후 6:07:52.4,75.1776601448583,1.724,2021-09-16
1120,32,오후 6:07:57.4,75.58643440551927,1.668,2021-09-16
1121,32,오후 6:08:02.4,76.87710395778115,1.702,2021-09-16
1122,32,오후 6:08:07.4,77.01353466824737,1.712,2021-09-16
1123,32,오후 6:08:12.4,72.04198315231801,1.741,2021-09-16
1124,32,오후 6:08:17.4,73.31247367223635,1.745,2021-09-16
1125,32,오후 6:08:22.4,74.53366359223965,1.631,2021-09-16
1126,32,오후 6:08:27.4,73.74042366970423,1.66,2021-09-16
1127,32,오후 6:08:32.4,74.04518510357609,1.687,2021-09-16
1128,32,오후 6:08:37.5,72.47249049518311,1.669,2021-09-16
1129,32,오후 6:08:42.5,69.01093857044455,1.677,2021-09-16
1130,32,오후 6:08:47.5,69.19333628680197,1.641,2021-09-16
1131,32,오후 6:08:52.5,70.28386418628695,1.562,2021-09-16
1132,32,오후 6:08:57.5,71.3394548018018,1.566,2021-09-16
1133,32,오후 6:09:02.5,81.82519368255875,1.8207704968261518,2021-09-16
1134,32,오후 6:09:07.5,70.81608582210924,1.615,2021-09-16
1135,32,오후 6:09:12.5,68.00784572726687,1.619,2021-09-16
1136,32,오후 6:09:17.5,68.11937724252256,1.603,2021-09-16
1137,32,오후 6:09:22.5,70.12181233844662,1.54,2021-09-16
1138,32,오후 6:09:27.5,70.06197573575812,1.542,2021-09-16
1139,32,오후 6:09:32.5,70.0864964282445,1.587,2021-09-16
1140,32,오후 6:09:37.5,71.25677527359753,1.586,2021-09-16
1141,32,오후 6:09:42.5,66.01093857044455,1.587,2021-09-16
1142,32,오후 6:09:47.5,66.19333628680197,1.613,2021-09-16
1143,32,오후 6:09:52.5,69.28386418628695,1.494,2021-09-16
1144,32,오후 6:09:57.5,67.3394548018018,1.498,2021-09-16
1145,32,오후 6:10:02.5,66.49933688835523,1.568,2021-09-16
1146,32,오후 6:10:07.5,66.81608582210924,1.524,2021-09-16
1147,32,오후 6:10:12.5,64.13914228339809,1.505,2021-09-16
1148,32,오후 6:10:17.5,65.66042141558682,1.512,2021-09-16
1149,32,오후 6:10:22.6,67.1776601448583,1.451,2021-09-16
1150,32,오후 6:10:27.6,65.58643440551927,1.486,2021-09-16
1151,32,오후 6:10:32.6,65.87710395778115,1.52,2021-09-16
1152,32,오후 6:10:37.6,67.01353466824737,1.484,2021-09-16
1153,33,오후 6:11:04.4,73.20403500015834,1.491,2021-09-16
1154,33,오후 6:11:09.4,74.87178422074807,1.516,2021-09-16
1155,33,오후 6:11:14.4,74.49957940787253,1.658,2021-09-16
1156,33,오후 6:11:19.4,74.86391347156295,1.695,2021-09-16
1157,33,오후 6:11:24.4,77.9081485396546,1.687,2021-09-16
1158,33,오후 6:11:29.4,78.54390484489592,1.7366068068788971,2021-09-16
1159,33,오후 6:11:34.4,74.00784572726687,1.764,2021-09-16
1160,33,오후 6:11:39.4,72.11937724252256,1.736,2021-09-16
1161,33,오후 6:11:44.4,71.12181233844662,1.676,2021-09-16
1162,33,오후 6:11:49.4,74.06197573575812,1.632,2021-09-16
1163,33,오후 6:11:54.4,72.0864964282445,1.61,2021-09-16
1164,33,오후 6:11:59.4,72.25677527359753,1.677,2021-09-16
1165,33,오후 6:12:04.4,72.13914228339809,1.632,2021-09-16
1166,33,오후 6:12:09.4,71.66042141558682,1.636,2021-09-16
1167,33,오후 6:12:14.5,71.1776601448583,1.633,2021-09-16
1168,33,오후 6:12:19.5,70.58643440551927,1.622,2021-09-16
1169,33,오후 6:12:24.5,73.87710395778115,1.611,2021-09-16
1170,33,오후 6:12:29.5,74.01353466824737,1.598,2021-09-16
1171,33,오후 6:12:34.5,69.00784572726687,1.673,2021-09-16
1172,33,오후 6:12:39.5,68.11937724252256,1.676,2021-09-16
1173,33,오후 6:12:44.5,70.12181233844662,1.562,2021-09-16
1174,33,오후 6:12:49.5,71.06197573575812,1.542,2021-09-16
1175,33,오후 6:12:54.5,71.0864964282445,1.587,2021-09-16
1176,33,오후 6:12:59.5,81.71097461331175,1.8439123391946302,2021-09-16
1177,33,오후 6:13:04.5,66.01093857044455,1.609,2021-09-16
1178,33,오후 6:13:09.5,67.19333628680197,1.613,2021-09-16
1179,33,오후 6:13:14.5,66.28386418628695,1.494,2021-09-16
1180,33,오후 6:13:19.5,67.3394548018018,1.521,2021-09-16
1181,33,오후 6:13:24.5,69.49933688835523,1.5,2021-09-16
1182,33,오후 6:13:29.5,67.81608582210924,1.524,2021-09-16
1183,33,오후 6:13:34.5,64.01093857044455,1.573,2021-09-16
1184,33,오후 6:13:39.6,66.19333628680197,1.535,2021-09-16
1185,33,오후 6:13:44.6,64.28386418628695,1.448,2021-09-16
1186,33,오후 6:13:49.6,65.3394548018018,1.498,2021-09-16
1187,33,오후 6:13:54.6,64.49933688835523,1.454,2021-09-16
1188,33,오후 6:13:59.6,65.81608582210924,1.478,2021-09-16
1189,34,오후 6:14:25.9,130.96446264184078,0.9808906517800791,2021-09-16
1190,34,오후 6:14:30.9,124.86831045194452,0.8841433163027155,2021-09-16
1191,34,오후 6:14:35.9,124.14845257033107,1.245890651780079,2021-09-16
1192,34,오후 6:14:40.9,123.18491863506561,1.20703303565938,2021-09-16
1193,34,오후 6:14:45.9,123.59240398420602,1.1733482778712157,2021-09-16
1194,34,오후 6:14:50.9,134.18854402888934,1.18203303565938,2021-09-16
1195,34,오후 6:14:55.9,125.7109557094829,1.1170321646757064,2021-09-16
1196,34,오후 6:15:00.9,124.40545802205884,1.1621433163027153,2021-09-16
1197,34,오후 6:15:05.9,121.90828859823887,1.1033482778712154,2021-09-16
1198,34,오후 6:15:10.9,125.88393932324166,1.0361433163027154,2021-09-16
1199,34,오후 6:15:15.9,125.17693593733941,1.216890651780079,2021-09-16
1200,34,오후 6:15:21.0,116.70547251334295,1.2479603427385897,2021-09-16
1201,34,오후 6:15:26.0,117.4354267158547,1.145870530716711,2021-09-16
1202,34,오후 6:15:31.0,120.18418384905038,1.19003303565938,2021-09-16
1203,34,오후 6:15:36.0,124.45483521510914,1.1380710462139172,2021-09-16
1204,34,오후 6:15:41.0,111.97873284119575,0.9771433163027154,2021-09-16
1205,34,오후 6:15:46.0,127.1270028538234,1.0893482778712156,2021-09-16
1206,34,오후 6:15:51.0,119.8744329811476,1.0983482778712155,2021-09-16
1207,34,오후 6:15:56.0,112.463644143979,1.1450330356593799,2021-09-16
1208,34,오후 6:16:01.0,106.22405398813719,1.2129603427385898,2021-09-16
1209,34,오후 6:16:06.0,112.58904872551739,1.083890651780079,2021-09-16
1210,34,오후 6:16:11.0,117.07119112791969,1.0360330356593799,2021-09-16
1211,34,오후 6:16:16.0,114.16037419162606,1.1549603427385897,2021-09-16
1212,34,오후 6:16:21.0,119.19642240836751,1.0890710462139173,2021-09-16
1213,34,오후 6:16:26.0,114.33237084200348,1.1769603427385897,2021-09-16
1214,34,오후 6:16:31.0,107.81900115709249,1.0081433163027154,2021-09-16
1215,34,오후 6:16:36.0,112.8530068419976,1.1529603427385897,2021-09-16
1216,34,오후 6:16:41.0,119.03007564657244,1.019890651780079,2021-09-16
1217,34,오후 6:16:46.0,117.58790539767992,1.1599603427385896,2021-09-16
1218,34,오후 6:16:51.1,113.78085127385368,0.9680321646757065,2021-09-16
1219,34,오후 6:16:56.1,101.74369718949004,1.071890651780079,2021-09-16
1220,34,오후 6:17:01.1,113.30391392668236,1.05103303565938,2021-09-16
1221,34,오후 6:17:06.1,106.6889754184299,0.9328705307167108,2021-09-16
1222,34,오후 6:17:11.1,110.17538783478302,0.8890321646757066,2021-09-16
1223,34,오후 6:17:16.1,102.82579308816685,0.9537661859564605,2021-09-16
1224,34,오후 6:17:21.1,114.43404651405848,0.9617661859564605,2021-09-16
1225,35,오후 6:17:46.5,127.04927723898,1.0630710462139172,2021-09-16
1226,35,오후 6:17:51.5,124.10862290598888,1.0570710462139172,2021-09-16
1227,35,오후 6:17:56.5,131.2133940807293,1.2240710462139173,2021-09-16
1228,35,오후 6:18:01.5,127.61321752350275,1.2709603427385896,2021-09-16
1229,35,오후 6:18:06.5,122.94771932691461,1.19803303565938,2021-09-16
1230,35,오후 6:18:11.5,116.5156908934421,1.117870530716711,2021-09-16
1231,35,오후 6:18:16.5,125.91588005189135,1.185890651780079,2021-09-16
1232,35,오후 6:18:21.5,122.38547110420242,1.1887661859564607,2021-09-16
1233,35,오후 6:18:26.5,121.41364650791456,1.0521433163027154,2021-09-16
1234,35,오후 6:18:31.5,123.55757325652863,1.1078705307167107,2021-09-16
1235,35,오후 6:18:36.5,122.44571689828612,1.121870530716711,2021-09-16
1236,35,오후 6:18:41.5,123.219979336584,1.1213482778712156,2021-09-16
1237,35,오후 6:18:46.5,117.3268759198289,1.2230710462139172,2021-09-16
1238,35,오후 6:18:51.5,119.87163084797663,1.1390330356593799,2021-09-16
1239,35,오후 6:18:56.6,115.9998396873512,0.9831433163027155,2021-09-16
1240,35,오후 6:19:01.6,108.47865704596066,1.09303303565938,2021-09-16
1241,35,오후 6:19:06.6,126.8195329452732,1.08203303565938,2021-09-16
1242,35,오후 6:19:11.6,120.62152842251173,1.0463482778712154,2021-09-16
1243,35,오후 6:19:16.6,120.42353872074622,1.1203482778712153,2021-09-16
1244,35,오후 6:19:21.6,117.29714014000285,1.1108705307167108,2021-09-16
1245,35,오후 6:19:26.6,117.56896283720971,0.9820321646757065,2021-09-16
